學測報名序號,班級,座號,錄取學校,錄取系所,入學管道,"輸出日期：9/22/2022, 9:24:31 AM"
26830203,302,03,銘傳大學,企業管理學系品牌行銷組（臺北校區）,申請,
26830208,302,08,銘傳大學,動漫文創設計學士學位學程（桃園校區）,申請,
26830215,302,15,銘傳大學,公共事務與行政管理學系（桃園校區）,繁星,
26830229,302,29,銘傳大學,商品設計學系（桃園校區）,申請,
26830305,303,05,銘傳大學,觀光事業學系（桃園校區）,申請,
26830313,303,13,銘傳大學,商業設計學系（桃園校區）,繁星,
26830402,304,02,銘傳大學,觀光事業學系（桃園校區）,申請,
26830411,304,11,銘傳大學,企業管理學系品牌行銷組（臺北校區）,申請,
26830419,304,19,銘傳大學,企業管理學系企業管理組(台北校區),分科,
26830421,304,21,銘傳大學,應用日語學系（桃園校區）,申請,
26830424,304,24,銘傳大學,華語文教學學系應用語言組（桃園校區）,申請,
26830426,304,26,銘傳大學,應用中國文學系文教組（桃園校區）,申請,
26830512,305,12,銘傳大學,會計學系會計審計組(台北校區),分科,
26830513,305,13,銘傳大學,企業管理學系企業管理組（臺北校區）,申請,
26830602,306,02,銘傳大學,休閒遊憩管理學系（桃園校區）,申請,
26830614,306,14,銘傳大學,國際企業學系外貿行銷管理組（臺北校區）,申請,
26830620,306,20,銘傳大學,國際企業學系外貿行銷管理組（臺北校區）,申請,
26830621,306,21,銘傳大學,金融科技應用學士學位學程(桃園校區),分科,
26830637,306,37,銘傳大學,餐旅管理學系(桃園校區),分科,
26830704,307,04,銘傳大學,會計學系稅務規劃組（臺北校區）,申請,
26830708,307,08,銘傳大學,應用中國文學系文教組（桃園校區）,申請,
26830709,307,09,銘傳大學,應用統計與資料科學學系大數據管理組（桃園校區）,申請,
26830710,307,10,銘傳大學,應用英語學系英語商務組（桃園校區）,申請,
26830720,307,20,銘傳大學,風險管理與保險學系保險金融與行銷組（臺北校區）,申請,
26830731,307,31,銘傳大學,經濟與金融學系產業經濟組（桃園校區）,申請,
26830733,307,33,銘傳大學,法律學系(台北校區),分科,
26830801,308,01,銘傳大學,應用統計與資料科學學系大數據管理組（桃園校區）,申請,
26830820,308,20,銘傳大學,諮商與工商心理學系(桃園校區),分科,
26830901,309,01,銘傳大學,醫療資訊與管理學系健康產業管理組（桃園校區）,申請,
26830907,309,07,銘傳大學,風險管理與保險學系風險管理組（臺北校區）,申請,
26830914,309,14,銘傳大學,公共事務與行政管理學系（桃園校區）,申請,
26830916,309,16,銘傳大學,電子工程學系半導體光電組（桃園校區）,繁星,
26830922,309,22,銘傳大學,經濟與金融學系產業經濟組(桃園校區),分科,
26830930,309,30,銘傳大學,會計學系會計審計組(台北校區),分科,
26830932,309,32,銘傳大學,諮商與工商心理學系(桃園校區),分科,
26830936,309,36,銘傳大學,犯罪防治學系(桃園校區),分科,
26831110,311,10,銘傳大學,建築學系(桃園校區),分科,
26831120,311,20,銘傳大學,電腦與通訊工程學系（桃園校區）,申請,
26831122,311,22,銘傳大學,應用統計與資料科學學系大數據管理組(桃園校區),分科,
26831123,311,23,銘傳大學,休閒遊憩管理學系(桃園校區),分科,
26831203,312,03,銘傳大學,生物科技學系（桃園校區）,繁星,
26831208,312,08,銘傳大學,電腦與通訊工程學系(桃園校區),分科,
26831216,312,16,銘傳大學,電腦與通訊工程學系（桃園校區）,申請,
26831224,312,24,銘傳大學,資訊管理學系雲端技術管理組（桃園校區）,申請,
26831533,315,33,銘傳大學,商品設計學系（桃園校區）,申請,
26831534,315,34,銘傳大學,資訊管理學系雲端技術管理組（桃園校區）,申請,
26831537,315,37,銘傳大學,資訊工程學系(桃園校區),申請,
26830103,301,03,世新大學,觀光學系觀光規劃暨資源管理組,申請,
26830104,301,04,世新大學,日本語文學系,申請,
26830114,301,14,世新大學,日本語文學系,繁星,
26830123,301,23,世新大學,行政管理學系,申請,
26830210,302,10,世新大學,廣播電視電影學系電視組,分科,
26830303,303,03,世新大學,法律學系,申請,
26830310,303,10,世新大學,法律學系,分科,
26830320,303,20,世新大學,圖文傳播暨數位出版學系,分科,
26830323,303,23,世新大學,新聞學系,申請,
26830324,303,24,世新大學,圖文傳播暨數位出版學系,申請,
26830401,304,01,世新大學,公共關係暨廣告學系,分科,
26830412,304,12,世新大學,資訊傳播學系,分科,
26830420,304,20,世新大學,日本語文學系,申請,
26830808,308,08,世新大學,行政管理學系,申請,
26830816,308,16,世新大學,企業管理學系,申請,
26830818,308,18,世新大學,觀光學系旅遊暨休閒事業管理組,申請,
26830902,309,02,世新大學,資訊管理學系資訊管理組,繁星,
26830224,302,24,大同大學,應用外語學系,繁星,
26830328,303,28,大同大學,事業經營學系,申請,
26830605,306,05,大同大學,應用外語學系,申請,
26830923,309,23,大同大學,資訊經營學系,繁星,
26830205,302,05,中國文化大學,大眾傳播學系,繁星,
26830206,302,06,中國文化大學,韓國語文學系,申請,
26830213,302,13,中國文化大學,勞動暨人力資源學系,申請,
26830216,302,16,中國文化大學,觀光事業學系,繁星,
26830220,302,20,中國文化大學,資訊傳播學系,繁星,
26830327,303,27,中國文化大學,都市計劃與開發管理學系,申請,
26830332,303,32,中國文化大學,日本語文學系,申請,
26830428,304,28,中國文化大學,新聞學系,申請,
26830502,305,02,中國文化大學,觀光事業學系,申請,
26830527,305,27,中國文化大學,資訊傳播學系,申請,
26830529,305,29,中國文化大學,國際企業管理學系,分科,
26830530,305,30,中國文化大學,都市計劃與開發管理學系,申請,
26830532,305,32,中國文化大學,國際企業管理學系,申請,
26830535,305,35,中國文化大學,國際企業管理學系,申請,
26830627,306,27,中國文化大學,觀光事業學系,申請,
26830632,306,32,中國文化大學,資訊傳播學系,申請,
26831225,312,25,中國文化大學,電機工程學系,申請,
26831410,314,10,中國文化大學,體育學系,申請,
26831413,314,13,中國文化大學,動物科學系,申請,
26831416,314,16,中國文化大學,中國戲劇學系,申請,
26831502,315,02,中國文化大學,經濟學系,申請,
26831505,315,05,中國文化大學,化學工程與材料工程學系,繁星,
26831511,315,11,中國文化大學,動物科學系,繁星,
26831535,315,35,中國文化大學,經濟學系,申請,
26830107,301,07,實踐大學,服飾設計與經營學系藝術創作設計組(高雄校區),申請,
26830119,301,19,實踐大學,服裝設計學系(臺北校區),申請,
26830212,302,12,實踐大學,企業管理學系(臺北校區),繁星,
26830218,302,18,實踐大學,資訊模擬與設計學系互動遊戲設計組(高雄校區),繁星,
26830329,303,29,實踐大學,休閒產業管理學系休閒文創規劃組(高雄校區),申請,
26830423,304,23,實踐大學,會計學系(臺北校區),分科,
26830525,305,25,實踐大學,資訊模擬與設計學系互動遊戲設計組(高雄校區),繁星,
26830723,307,23,實踐大學,應用中文學系劇本創作組(高雄校區),申請,
26830805,308,05,實踐大學,國際經營與貿易學系(臺北校區),繁星,
26830806,308,06,實踐大學,會計學系(臺北校區),申請,
26830933,309,33,實踐大學,金融管理學系金融商品組(高雄校區),申請,
26831509,315,09,實踐大學,休閒產業管理學系遊憩運動企劃組(高雄校區),申請,
26831525,315,25,實踐大學,資訊管理學系物聯網應用組(高雄校區),申請,
26831403,314,03,長榮大學,健康心理學系,繁星,
26830514,305,14,靜宜大學,會計學系,分科,
26830518,305,18,靜宜大學,會計學系,申請,
26830519,305,19,靜宜大學,會計學系,繁星,
26830528,305,28,靜宜大學,會計學系,申請,
26830604,306,04,靜宜大學,財務金融學系,申請,
26830623,306,23,靜宜大學,財務金融學系,申請,
26830633,306,33,靜宜大學,財務工程學系,繁星,
26830803,308,03,靜宜大學,會計學系,繁星,
26831517,315,17,靜宜大學,食品營養學系食品與生物技術組,申請,
26831529,315,29,靜宜大學,法律學系,分科,
26830132,301,32,義守大學,應用英語學系,申請,
26830217,302,17,義守大學,應用日語學系,繁星,
26830403,304,03,義守大學,創意商品設計學系,分科,
26830506,305,06,義守大學,資訊工程學系,繁星,
26830536,305,36,義守大學,數位多媒體設計學系,申請,
26831207,312,07,義守大學,土木工程學系,申請,
26831219,312,19,義守大學,材料科學與工程學系,申請,
26831326,313,26,義守大學,營養學系,繁星,
26830101,301,01,真理大學,企業管理學系,申請,
26830113,301,13,真理大學,財務金融學系,繁星,
26830118,301,18,真理大學,觀光事業學系餐旅管理組,申請,
26830322,303,22,真理大學,應用日語學系,申請,
26830405,304,05,真理大學,人文與資訊學系一般組,申請,
26830431,304,31,真理大學,應用日語學系,申請,
26830520,305,20,真理大學,運動管理學系,申請,
26830711,307,11,真理大學,資訊管理學系,繁星,
26830718,307,18,真理大學,統計資訊與精算學系商業應用組,申請,
26830825,308,25,真理大學,運動管理學系,申請,
26830828,308,28,真理大學,應用日語學系,申請,
26830836,308,36,真理大學,經濟學系,申請,
26830927,309,27,真理大學,企業管理學系,申請,
26831527,315,27,真理大學,統計資訊與精算學系商業應用組,申請,
26830116,301,16,佛光大學,外國語文學系,申請,
26830124,301,24,佛光大學,傳播系廣告公關組,獨招,
26830330,303,30,佛光大學,歷史學系(A組),申請,
26830331,303,31,佛光大學,企業管理學系,身障,
26830406,304,06,佛光大學,中國文學與應用學系,申請,
26830410,304,10,佛光大學,心理學系,申請,
26830613,306,13,佛光大學,產品與媒體設計學系(商業媒體設計組)(二),繁星,
26830616,306,16,佛光大學,社會學暨社會工作學系,繁星,
26830819,308,19,佛光大學,產品與媒體設計學系（創意產品設計組）,申請,
26830913,309,13,佛光大學,應用經濟學系(國際商務組),申請,
26830918,309,18,佛光大學,社會學暨社會工作學系,申請,
26831011,310,11,佛光大學,應用經濟學系(國際商務組),申請,
26831019,310,19,佛光大學,產品與媒體設計學系（創意產品設計組）,申請,
26831022,310,22,佛光大學,中國文學與應用學系,申請,
26831028,310,28,佛光大學,資訊應用學系(動畫與數位內容組)(二),繁星,
26831031,310,31,佛光大學,資訊應用學系(數位遊戲開發組),申請,
26831115,311,15,佛光大學,資訊應用學系(數位遊戲開發組),申請,
26831206,312,06,佛光大學,歷史學系(A組),繁星,
26830207,302,07,亞洲大學,財經法律學系科技法律組,申請,
26830227,302,27,亞洲大學,休閒與遊憩管理學系餐旅事業管理組,繁星,
26830311,303,11,亞洲大學,休閒與遊憩管理學系餐旅事業管理組,申請,
26830728,307,28,亞洲大學,財經法律學系財經法律組,申請,
26831204,312,04,亞洲大學,數位媒體設計學系,繁星,
26830219,302,19,康寧大學,嬰幼兒保育學系(台北校區),分科,
26830920,309,20,康寧大學,嬰幼兒保育學系(台北校區),繁星,
26830221,302,21,中華大學,景觀建築學系產品設計組,申請,
26830915,309,15,中華大學,財務管理學系財務金融管理組,繁星,
26831116,311,16,中華大學,工業管理學系（乙組）,申請,
26831417,314,17,中華大學,資訊工程學系,獨招,
26831429,314,29,中華大學,資訊工程學系資訊工程組,申請,
26831530,315,30,中華大學,資訊工程學系資訊應用組,申請,
26830307,303,07,玄奘大學,時尚設計學系,分科,
26830317,303,17,玄奘大學,應用心理學系,申請,
26830523,305,23,玄奘大學,社會工作學系,申請,
26830814,308,14,玄奘大學,時尚設計學系,申請,
26831209,312,09,玄奘大學,大眾傳播學系,申請,
26830318,303,18,開南大學,國際物流與運輸管理學系,申請,
26830326,303,26,開南大學,電影與創意媒體學系,申請,
26830509,305,09,開南大學,國際物流與運輸管理學系,申請,
26830636,306,36,開南大學,觀光與餐飲旅館學系,申請,
26831005,310,05,南華大學,建築與景觀學系自然組,申請,
26831007,310,07,大葉大學,環境工程學系(環境管理組),申請,
26830105,301,05,朝陽科技大學,建築系室內設計組,四技二專,
26830108,301,08,致理科技大學,資訊管理系,四技二專,
26830115,301,15,致理科技大學,資訊管理系,四技二專,
26830504,305,04,致理科技大學,商務科技管理系,四技二專,
26830903,309,03,致理科技大學,企業管理系,四技二專,
26831202,312,02,致理科技大學,商務科技管理系,四技二專,
26830109,301,09,萬能科技大學,時尚造型設計系時尚造型設計組,四技二專,
26830301,303,01,萬能科技大學,餐飲管理系,四技二專,
26830319,303,19,萬能科技大學,化妝品應用與管理系,四技二專,
26830626,306,26,萬能科技大學,餐飲管理系,四技二專,
26830815,308,15,萬能科技大學,餐飲管理系,四技二專,
26830120,301,20,德明財經科技大學,國際貿易系,四技二專,
26830503,305,03,德明財經科技大學,財務金融系不動產金融與投資管理組,四技二專,
26830304,303,04,龍華科技大學,文化創意與數位媒體設計系,四技二專,
26830306,303,06,龍華科技大學,文化創意與數位媒體設計系,四技二專,
26830334,303,34,龍華科技大學,文化創意與數位媒體設計系,四技二專,
26830910,309,10,龍華科技大學,文化創意與數位媒體設計系,四技二專,
26831004,310,04,龍華科技大學,化工與材料工程系,四技二專,
26831107,311,07,龍華科技大學,化工與材料工程系,四技二專,
26831114,311,14,龍華科技大學,資訊網路工程系,四技二專,
26830321,303,21,崇右影藝科技大學,表演藝術系,四技二專,
26830622,306,22,崑山科技大學,機械工程系,四技二專,
26830802,308,02,醒吾科技大學,餐館學系,獨招,
26830807,308,07,醒吾科技大學,餐館學系,獨招,
26830826,308,26,醒吾科技大學,旅應系,獨招,
26831013,310,13,嘉藥學校財團法人嘉南藥理大學,環境工程與科學系環境科技組,四技二專,
26831025,310,25,明新科技大學,電機工程系,四技二專,
26831109,311,09,明新科技大學,電機工程系,四技二專,
26831026,310,26,黎明技術學院,戲劇系,四技二專,
26831105,311,05,黎明技術學院,化妝品應用系,獨招,
